Recording_ID,species,file_nam_label,min_t,max_t,label_id,rec_from,channel,labeler,full_path,duration_song,unique_id,unique_id_label,English_name,birdlife_sci_name,order_name,family_name,song_description_collins_bird_guide,short_or_continuous_song,Country,Latitude,Longitude,Vocalization_type,option
732137,Common_Chaffinch,732137.txt,12.112951,14.603008,732137_R,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-732137.wav,2.490057,1,732137_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Belgium,50.4907,6.2949,song,
732137,Common_Chaffinch,732137.txt,33.058725,35.535466,2,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-732137.wav,2.476741,2,732137_2,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Belgium,50.4907,6.2949,song,
732137,Common_Chaffinch,732137.txt,51.323582,53.405287,3,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-732137.wav,2.081705,3,732137_3,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Belgium,50.4907,6.2949,song,
732137,Common_Chaffinch,732137.txt,58.731612,60.862142,4,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-732137.wav,2.13053,4,732137_4,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Belgium,50.4907,6.2949,song,
732137,Common_Chaffinch,732137.txt,86.162187,88.678875,5,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-732137.wav,2.516688,5,732137_5,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Belgium,50.4907,6.2949,song,
758399,Common_Chaffinch,758399.txt,0.540224,3.152367,758399_R,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-758399.wav,2.612143,1,758399_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Germany,50.9424,10.0215,song,
758399,Common_Chaffinch,758399.txt,17.763842,20.140828,2,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-758399.wav,2.376986,2,758399_2,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Germany,50.9424,10.0215,song,
794236,Common_Chaffinch,794236.txt,1.150943,3.750586,794236,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-794236.wav,2.599643,1,794236_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,46.3653,0.2936,song,
794236,Common_Chaffinch,794236.txt,15.660845,18.025719,2,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-794236.wav,2.364874,2,794236_2,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,46.3653,0.2936,song,
794236,Common_Chaffinch,794236.txt,41.499808,44.193932,3,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-794236.wav,2.694124,3,794236_3,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,46.3653,0.2936,song,
797952,Common_Chaffinch,797952.txt,1.115466,3.249401,797952,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-797952.wav,2.133935,1,797952_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Spain,43.1401,-2.5354,song,
797952,Common_Chaffinch,797952.txt,7.30509,9.357184,2,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-797952.wav,2.052094,2,797952_2,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Spain,43.1401,-2.5354,song,
797952,Common_Chaffinch,797952.txt,16.528903,18.690119,3,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-797952.wav,2.161216,3,797952_3,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Spain,43.1401,-2.5354,song,
797952,Common_Chaffinch,797952.txt,24.540253,26.289231,4,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-797952.wav,1.748978,4,797952_4,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Spain,43.1401,-2.5354,song,
797952,Common_Chaffinch,797952.txt,31.18152,33.127523,5,xc,1,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-797952.wav,1.946003,5,797952_5,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,Spain,43.1401,-2.5354,song,
799235,Common_Chaffinch,799235.txt,15.890174,18.964613,799235_L,xc,L,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-799235.wav,3.074439,1,799235_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,47.4137,4.4336,song,
817764,Common_Chaffinch,817764.txt,1.095519,4.315457,817764_R,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-817764.wav,3.219938,1,817764_1,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,47.5283,4.45,song,
817764,Common_Chaffinch,817764.txt,19.608311,22.850455,2,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-817764.wav,3.242144,2,817764_2,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,47.5283,4.45,song,
817764,Common_Chaffinch,817764.txt,30.578305,33.539168,3,xc,R,MB,/home/miche/data/git/acoucene/abundance/xc/Common_Chaffinch/converted/Fringilla-coelebs-817764.wav,2.960863,3,817764_3,Common Chaffinch,Fringilla coelebs,PASSERIFORMES,FRINGILLIDAE,"Powerful voice and frequent singing make this one of the birds most heard in woodland and parks. Several calls characteristic once learned. Perched bird gives a spirited, sharp ‘fink!’ (only Great Tit’s ‘ping’ is confusable), while in flight it has a more unobtrusive ‘yupp’ (softer than Bram-bling’s ‘yeck’, weaker than Greenfinch’s jupp!’), which is repeated frequently by migrating flocks overhead. Also heard often in N Europe is a forceful, upcurled whistle, ‘huitt’, often persistently repeated, which in S Scandinavia, Britain and Continental Europe is commonly replaced by a rolling, straight, discordant whistle, rrhu (and many local variants; in S Europe also a Thrush Nightingale-like uninflected ‘hiit’); function varies between advertising, warning and teritory maintenance, and the call is often termed the rain-song’. When highly agitated, a sharp, fine piping note, ‘ziih’. Fledged young beg with a loud ‘chripp’. Song highly characteristic, rather constant in delivery and tiressly repeated, a bright, loud, almost rattling verse introduced by 3-4 rapidly repeated sharp notes which turn into a similar series of lower notes, the whole terminating in a lively flourish, ‘zitt-zitt-zitt-zitt-sett-sett-sett-chatt-chiteriidia’; some Chaffinches add an almost out of place, Great Spotted Woodpecker-like ‘kick’ at the very end.",short,France,47.5283,4.45,song,
